,report.entry-url,assertion.code,report.base-taxonomy,report.document-type,assertion.run-date,report.accepted-timestamp,report.accession,entity.code,entity.name,assertion.type
1726,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000033/ebwk-20171231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-06-07,2023-06-07 15:34:00,0001379245-23-000033,0001379245,"ENIGMA-BULWARK, LTD.",0099
1727,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000031/ebwk-20170930.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-07,2023-06-07 15:19:00,0001379245-23-000031,0001379245,"ENIGMA-BULWARK, LTD.",0099
1728,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000029/ebwk-20170630.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-07,2023-06-07 15:11:00,0001379245-23-000029,0001379245,"ENIGMA-BULWARK, LTD.",0099
1729,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000027/ebwk-20170331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-07,2023-06-07 15:01:00,0001379245-23-000027,0001379245,"ENIGMA-BULWARK, LTD.",0099
1730,http://www.sec.gov/Archives/edgar/data/1888846/000159991623000127/ultimate_10q323o.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-07,2023-06-07 11:11:00,0001599916-23-000127,0001888846,"Ultimate Holdings GROUP, Inc.",0099
1731,http://www.sec.gov/Archives/edgar/data/1880249/000159991623000124/psgi10q323f.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-07,2023-06-07 09:48:00,0001599916-23-000124,0001880249,"WeCapital Holdings, Inc.",0099
1732,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000024/ebwk-20161231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-06-06,2023-06-06 16:32:00,0001379245-23-000024,0001379245,"ENIGMA-BULWARK, LTD.",0099
1733,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000022/ebwk-20160930.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-06,2023-06-06 16:20:00,0001379245-23-000022,0001379245,"ENIGMA-BULWARK, LTD.",0099
1734,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000020/ebwk-20160630.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-06,2023-06-06 16:11:00,0001379245-23-000020,0001379245,"ENIGMA-BULWARK, LTD.",0099
1735,http://www.sec.gov/Archives/edgar/data/1379245/000137924523000018/ebwk-20160331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-06,2023-06-06 15:38:00,0001379245-23-000018,0001379245,"ENIGMA-BULWARK, LTD.",0099
1736,http://www.sec.gov/Archives/edgar/data/1431074/000139390523000253/brgo-20230331.htm,DQC.US.0099.9533,US GAAP 2023,S-1/A,2023-06-06,2023-06-06 15:16:00,0001393905-23-000253,0001431074,"BERGIO INTERNATIONAL, INC.",0099
1737,http://www.sec.gov/Archives/edgar/data/1778343/000139390523000251/lucn-20230228.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-06,2023-06-06 14:43:00,0001393905-23-000251,0001778343,"LUCENT, INC.",0099
1738,http://www.sec.gov/Archives/edgar/data/1563298/000107997323000826/eawd_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-06,2023-06-06 06:04:00,0001079973-23-000826,0001563298,ENERGY AND WATER DEVELOPMENT CORP.,0099
1739,http://www.sec.gov/Archives/edgar/data/1553788/000173112223001058/e4689_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-06,2023-06-05 17:36:00,0001731122-23-001058,0001553788,"SPLASH     BEVERAGE GROUP, INC.",0099
1740,http://www.sec.gov/Archives/edgar/data/357294/000143774923016652/hov20230430_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-06-06,2023-06-05 16:56:00,0001437749-23-016652,0000357294,"HOVNANIAN ENTERPRISES, INC.",0099
1741,http://www.sec.gov/Archives/edgar/data/1113313/000160706223000319/avni033123form10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-06,2023-06-05 16:33:00,0001607062-23-000319,0001113313,ARVANA INC.,0099
1742,http://www.sec.gov/Archives/edgar/data/1558740/000182912623003913/winvestgroup_s1a5.htm,DQC.US.0099.9533,US GAAP 2023,S-1/A,2023-06-06,2023-06-05 16:06:00,0001829126-23-003913,0001558740,Winvest Group Ltd.,0099
1743,http://www.sec.gov/Archives/edgar/data/1309082/000147793223004217/cei_s4a.htm,DQC.US.0099.9533,US GAAP 2022,S-4/A,2023-06-02,2023-06-02 17:21:00,0001477932-23-004217,0001309082,"Camber Energy, Inc.",0099
1744,http://www.sec.gov/Archives/edgar/data/1514946/000109690623001240/axim_s1.htm,DQC.US.0099.9533,US GAAP 2022,S-1,2023-06-02,2023-06-02 16:35:00,0001096906-23-001240,0001514946,"AXIM BIOTECHNOLOGIES, INC.",0099
1745,http://www.sec.gov/Archives/edgar/data/1696411/000147793223004192/crona_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-02,2023-06-02 11:18:00,0001477932-23-004192,0001696411,CRONA CORP.,0099
1746,http://www.sec.gov/Archives/edgar/data/1787412/000159991623000122/wbba10kff.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-06-02,2023-06-02 10:33:00,0001599916-23-000122,0001787412,"WB Burgers Asia, Inc.",0099
1747,http://www.sec.gov/Archives/edgar/data/4457/000000445723000052/uhal-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-06-02,2023-06-01 21:22:00,0000004457-23-000052,0000004457,U-Haul Holding Company,0099
1748,http://www.sec.gov/Archives/edgar/data/794170/000079417023000043/tol-20230430.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-02,2023-06-01 16:11:00,0000794170-23-000043,0000794170,"Toll Brothers, Inc.",0099
1749,http://www.sec.gov/Archives/edgar/data/1347491/000153949723001042/n2666_x15-10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-06-02,2023-06-01 09:07:00,0001539497-23-001042,0001347491,ALEXANDER TECH CORP.,0099
1750,http://www.sec.gov/Archives/edgar/data/1823882/000182912623003831/airspannet-264374_posam.htm,DQC.US.0099.9533,US GAAP 2023,POS AM,2023-05-31,2023-05-31 16:49:00,0001829126-23-003831,0001823882,Airspan Networks Holdings Inc.,0099
1751,http://www.sec.gov/Archives/edgar/data/1823882/000182912623003830/airspannet-256137_posam.htm,DQC.US.0099.9533,US GAAP 2023,POS AM,2023-05-31,2023-05-31 16:47:00,0001829126-23-003830,0001823882,Airspan Networks Holdings Inc.,0099
1752,http://www.sec.gov/Archives/edgar/data/1826671/000121390023044497/fs12023_nearintelligence.htm,DQC.US.0099.9533,US GAAP 2023,S-1,2023-05-31,2023-05-31 16:38:00,0001213900-23-044497,0001826671,"Near Intelligence, Inc.",0099
1753,http://www.sec.gov/Archives/edgar/data/1504461/000150446123000041/ngl-20230331.htm,DQC.US.0099.9533,US GAAP 2021,10-K,2023-05-31,2023-05-31 16:31:00,0001504461-23-000041,0001504461,NGL Energy Partners LP,0099
1754,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019595/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 12:05:00,0001493152-23-019595,0001585149,Dengfeng Group Ltd,0099
1755,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019594/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 12:03:00,0001493152-23-019594,0001585149,Dengfeng Group Ltd,0099
1756,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019592/form10-k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-05-31,2023-05-31 11:57:00,0001493152-23-019592,0001585149,Dengfeng Group Ltd,0099
1757,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019586/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 11:54:00,0001493152-23-019586,0001585149,Dengfeng Group Ltd,0099
1758,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019584/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 11:49:00,0001493152-23-019584,0001585149,Dengfeng Group Ltd,0099
1759,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019577/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 11:40:00,0001493152-23-019577,0001585149,Dengfeng Group Ltd,0099
1760,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019575/form10-k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-05-31,2023-05-31 11:37:00,0001493152-23-019575,0001585149,Dengfeng Group Ltd,0099
1761,http://www.sec.gov/Archives/edgar/data/1585149/000149315223019573/form10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-31 11:34:00,0001493152-23-019573,0001585149,Dengfeng Group Ltd,0099
1762,http://www.sec.gov/Archives/edgar/data/1502152/000116169723000332/form_10-q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-31,2023-05-30 20:01:00,0001161697-23-000332,0001502152,GlobeStar Therapeutics Corp,0099
1763,http://www.sec.gov/Archives/edgar/data/1415332/000164033423000989/ltum_posam.htm,DQC.US.0099.9533,US GAAP 2022,POS AM,2023-05-30,2023-05-30 16:02:00,0001640334-23-000989,0001415332,LITHIUM CORPORATION,0099
1764,http://www.sec.gov/Archives/edgar/data/28823/000002882323000117/dbd-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-30,2023-05-30 07:39:00,0000028823-23-000117,0000028823,"DIEBOLD NIXDORF, Inc",0099
1765,http://www.sec.gov/Archives/edgar/data/1512228/000153949723001028/n2574_x137-10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-30,2023-05-30 07:01:00,0001539497-23-001028,0001512228,NioCorp Developments Ltd.,0099
1766,http://www.sec.gov/Archives/edgar/data/1820875/000182912623003783/cxapp_s1a.htm,DQC.US.0099.9533,US GAAP 2022,S-1/A,2023-05-26,2023-05-26 16:40:00,0001829126-23-003783,0001820875,CXApp Inc.,0099
1767,http://www.sec.gov/Archives/edgar/data/1808377/000182912623003779/innovativeeye_s1.htm,DQC.US.0099.9533,US GAAP 2023,S-1,2023-05-26,2023-05-26 16:33:00,0001829126-23-003779,0001808377,"INNOVATIVE EYEWEAR, INC.",0099
1768,http://www.sec.gov/Archives/edgar/data/1843656/000147793223004017/amao_10ka.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-05-26,2023-05-26 16:31:00,0001477932-23-004017,0001843656,ROYALTY MANAGEMENT HOLDING CORPORATION,0099
1769,http://www.sec.gov/Archives/edgar/data/1858684/000182912623003777/stenergy_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-26,2023-05-26 15:12:00,0001829126-23-003777,0001858684,ST Energy Transition I Ltd.,0099
1770,http://www.sec.gov/Archives/edgar/data/1593549/000149315223019216/form10-ka.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-05-26,2023-05-26 14:38:00,0001493152-23-019216,0001593549,"Livento Group, Inc.",0099
1771,http://www.sec.gov/Archives/edgar/data/39911/000003991123000043/gps-20230429.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-26,2023-05-26 13:08:00,0000039911-23-000043,0000039911,"GAP, INC",0099
1772,http://www.sec.gov/Archives/edgar/data/744187/000093041323001660/c106416_10q-ixbrl.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-26,2023-05-26 12:44:00,0000930413-23-001660,0000744187,REX AMERICAN RESOURCES CORPORATION,0099
1773,http://www.sec.gov/Archives/edgar/data/1841425/000121390023043186/fs12023a2_verdeclean.htm,DQC.US.0099.9533,US GAAP 2023,S-1/A,2023-05-26,2023-05-25 17:47:00,0001213900-23-043186,0001841425,"Verde Clean Fuels, Inc.",0099
1774,http://www.sec.gov/Archives/edgar/data/1005229/000100522923000169/cmco-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-05-25,2023-05-25 16:31:00,0001005229-23-000169,0001005229,Columbus McKinnon Corporation,0099
1775,http://www.sec.gov/Archives/edgar/data/831378/000149315223019006/form10-k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-25,2023-05-25 11:31:00,0001493152-23-019006,0000831378,LVPAI GROUP LIMITED,0099
1776,http://www.sec.gov/Archives/edgar/data/1491487/000121390023042697/f10k2022a1_takungart.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-05-24,2023-05-24 16:06:00,0001213900-23-042697,0001491487,"TAKUNG ART CO., LTD",0099
1777,http://www.sec.gov/Archives/edgar/data/1309082/000147793223003938/cei_s4.htm,DQC.US.0099.9533,US GAAP 2022,S-4/A,2023-05-23,2023-05-23 16:58:00,0001477932-23-003938,0001309082,"Camber Energy, Inc.",0099
1778,http://www.sec.gov/Archives/edgar/data/894560/000109690623001174/both-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q/A,2023-05-23,2023-05-23 15:27:00,0001096906-23-001174,0000894560,"BIOETHICS, LTD.",0099
1779,http://www.sec.gov/Archives/edgar/data/1376804/000182912623003706/vnue_posam.htm,DQC.US.0099.9533,US GAAP 2023,POS AM,2023-05-23,2023-05-23 15:09:00,0001829126-23-003706,0001376804,"VNUE, INC.",0099
1780,http://www.sec.gov/Archives/edgar/data/1864032/000121465923007724/g5523010q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-23,2023-05-23 14:35:00,0001214659-23-007724,0001864032,Ault Disruptive Technologies Corporation,0099
1781,http://www.sec.gov/Archives/edgar/data/1864032/000121465923007698/adrt052123110ka1.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-05-23,2023-05-22 21:56:00,0001214659-23-007698,0001864032,Ault Disruptive Technologies Corporation,0099
1782,http://www.sec.gov/Archives/edgar/data/1854863/000182912623003678/bluewhale1_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:30:00,0001829126-23-003678,0001854863,Blue Whale Acquisition Corp I,0099
1783,http://www.sec.gov/Archives/edgar/data/1761696/000121390023042072/f10q0323_crownelectro.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:25:00,0001213900-23-042072,0001761696,Crown Electrokinetics Corp.,0099
1784,http://www.sec.gov/Archives/edgar/data/1788841/000107997323000771/mcom_10q-03312023.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-22,2023-05-22 17:23:00,0001079973-23-000771,0001788841,micromobility.com Inc.,0099
1785,http://www.sec.gov/Archives/edgar/data/1865045/000182912623003674/fatprojectsacq_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:17:00,0001829126-23-003674,0001865045,Fat Projects Acquisition Corp,0099
1786,http://www.sec.gov/Archives/edgar/data/1884072/000119983523000285/jewl-10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:15:00,0001199835-23-000285,0001884072,ADAMAS ONE CORP.,0099
1787,http://www.sec.gov/Archives/edgar/data/1862068/000182912623003671/rubicontech_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:06:00,0001829126-23-003671,0001862068,"Rubicon Technologies, Inc.",0099
1788,http://www.sec.gov/Archives/edgar/data/1500123/000155479523000186/inlb0517form10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 17:01:00,0001554795-23-000186,0001500123,ITEM 9 LABS CORP.,0099
1789,http://www.sec.gov/Archives/edgar/data/792935/000190359623000455/grst_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-22,2023-05-22 16:46:00,0001903596-23-000455,0000792935,ETHEMA HEALTH CORPORATION.,0099
1790,http://www.sec.gov/Archives/edgar/data/1811109/000160706223000293/auvi033123form10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-22,2023-05-22 16:45:00,0001607062-23-000293,0001811109,"APPLIED UV, INC.",0099
1791,http://www.sec.gov/Archives/edgar/data/896493/000121465923007683/p51723010q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-22,2023-05-22 16:41:00,0001214659-23-007683,0000896493,"HYPERSCALE DATA, INC.",0099
